Id,Pred
2016_1192_1333,0.0433496179725
2016_1192_1338,0.0338665504508
2016_1192_1344,0.0321387216983
2016_1192_1345,0.0179197590471
2016_1192_1355,0.0710810692968
2016_1192_1371,0.0249226525514
2016_1192_1372,0.0457221543585
2016_1192_1380,0.524120407965
2016_1192_1386,0.0313639293874
2016_1192_1392,0.0851452812489
2016_1192_1393,0.0460993684311
2016_1192_1396,0.0658823702541
2016_1192_1400,0.0278946933543
2016_1192_1401,0.0191314146941
2016_1192_1403,0.0395722471751
2016_1192_1409,0.0556881999192
2016_1192_1421,0.15706361987
2016_1192_1423,0.0570038857331
2016_1192_1425,0.0378712964945
2016_1192_1428,0.0224437695903
2016_1192_1433,0.0307382327323
2016_1192_1435,0.0448046217612
2016_1192_1437,0.0114658750816
2016_1192_1438,0.0112489157879
2016_1192_1451,0.225001532478
2016_1192_1452,0.00854813969016
2016_1192_1453,0.110643596122
2016_1192_1455,0.0272641065896
2016_1192_1458,0.03543654249
2016_1192_1462,0.019220967954
2016_1192_1463,0.0481590020859
2016_1195_1201,0.170819146459
2016_1195_1211,0.0687519903581
2016_1195_1214,0.68950770013
2016_1195_1218,0.133776712856
2016_1195_1221,0.831922308204
2016_1195_1231,0.0486106066076
2016_1195_1233,0.22809926966
2016_1195_1234,0.0600178666509
2016_1195_1235,0.0642812195642
2016_1195_1242,0.0218809139442
2016_1195_1246,0.0322017230617
2016_1195_1268,0.0644194387532
2016_1195_1274,0.0379676384893
2016_1195_1276,0.118597146489
2016_1195_1277,0.0254775187585
2016_1195_1292,0.280742682862
2016_1195_1314,0.0188489680078
2016_1195_1320,0.220604251173
2016_1195_1323,0.0697486852388
2016_1195_1328,0.0362776989437
2016_1195_1332,0.0381003591672
2016_1195_1333,0.0975984366994
2016_1195_1338,0.0763009051117
2016_1195_1344,0.0723810368385
2016_1195_1345,0.0379732519975
2016_1195_1355,0.153749552838
2016_1195_1371,0.0556282281284
2016_1195_1372,0.107095622452
2016_1195_1380,0.682066125236
2016_1195_1386,0.072376009958
2016_1195_1392,0.184025294394
2016_1195_1393,0.102493877916
2016_1195_1396,0.142813425656
2016_1195_1400,0.0638449673208
2016_1195_1401,0.050922164922
2016_1195_1403,0.0885423878575
2016_1195_1409,0.125354699692
2016_1195_1421,0.313653397674
2016_1195_1423,0.135501758814
2016_1195_1425,0.086311757638
2016_1195_1428,0.0584714175892
2016_1195_1433,0.0703274920702
2016_1195_1435,0.119886155549
2016_1195_1437,0.0264420352492
2016_1195_1438,0.0260264839835
2016_1195_1451,0.478063994839
2016_1195_1452,0.0187831213808
2016_1195_1453,0.257523771193
2016_1195_1455,0.0639563415221
2016_1195_1458,0.078390512177
2016_1195_1462,0.0406085458187
2016_1195_1463,0.108007880118
2016_1201_1211,0.285462129103
2016_1201_1214,0.907410735117
2016_1201_1218,0.42655934177
2016_1201_1221,0.953006514409
2016_1201_1231,0.209166652853
2016_1201_1233,0.554936758532
2016_1201_1234,0.254951941231
2016_1201_1235,0.276019367276
2016_1201_1242,0.122483634163
2016_1201_1246,0.133724138626
2016_1201_1268,0.227949514116
2016_1201_1274,0.158741933413
2016_1201_1276,0.363763808451
2016_1201_1277,0.124868769809
2016_1201_1292,0.597597387347
2016_1201_1314,0.102385874865
2016_1201_1320,0.507726811161
2016_1201_1323,0.279356247999
2016_1201_1328,0.162745239365
2016_1201_1332,0.131524339579
2016_1201_1333,0.346011897141
2016_1201_1338,0.301911030192
2016_1201_1344,0.297320915189
2016_1201_1345,0.165217438931
2016_1201_1355,0.445573395395
2016_1201_1371,0.219553147279
2016_1201_1372,0.362357246241
2016_1201_1380,0.910376519892
2016_1201_1386,0.279590124982
2016_1201_1392,0.507640763088
2016_1201_1393,0.359268144714
2016_1201_1396,0.403280433219
2016_1201_1400,0.268826002828
2016_1201_1401,0.182753075555
2016_1201_1403,0.318309722481
2016_1201_1409,0.390292329034
2016_1201_1421,0.7036395419
2016_1201_1423,0.43580554422
2016_1201_1425,0.323667222303
2016_1201_1428,0.208857219881
2016_1201_1433,0.288224443865
2016_1201_1435,0.357208557052
2016_1201_1437,0.116333823097
2016_1201_1438,0.132022481573
2016_1201_1451,0.776664580901
2016_1201_1452,0.0961148239811
2016_1201_1453,0.657993799225
2016_1201_1455,0.245682497391
2016_1201_1458,0.305608208726
2016_1201_1462,0.151272859896
2016_1201_1463,0.39330822547
2016_1211_1214,0.971469368556
2016_1211_1218,0.710929540622
2016_1211_1221,0.986922099658
2016_1211_1231,0.415851105035
2016_1211_1233,0.786212956318
2016_1211_1234,0.442408482316
2016_1211_1235,0.443270124954
2016_1211_1242,0.256651425063
2016_1211_1246,0.340979414612
2016_1211_1268,0.448732852545
2016_1211_1274,0.354634487012
2016_1211_1276,0.588857789507
2016_1211_1277,0.278644255296
2016_1211_1292,0.818163334051
2016_1211_1314,0.213111400757
2016_1211_1320,0.735256277515
2016_1211_1323,0.471530622267
2016_1211_1328,0.358191125115
2016_1211_1332,0.322272196257
2016_1211_1333,0.580440066224
2016_1211_1338,0.52800610595
2016_1211_1344,0.534367590021
2016_1211_1345,0.37619212821
2016_1211_1355,0.72679509043
2016_1211_1371,0.449625330347
2016_1211_1372,0.616549204394
2016_1211_1380,0.97503560422
2016_1211_1386,0.510898735047
2016_1211_1392,0.728003534317
2016_1211_1393,0.569973254391
2016_1211_1396,0.652558303799
2016_1211_1400,0.493444131633
2016_1211_1401,0.409163674092
2016_1211_1403,0.569624596876
2016_1211_1409,0.637103431177
2016_1211_1421,0.881919072561
2016_1211_1423,0.705491828049
2016_1211_1425,0.548627470796
2016_1211_1428,0.422792639117
2016_1211_1433,0.516799598436
2016_1211_1435,0.587034585975
2016_1211_1437,0.289573041171
2016_1211_1438,0.298347815889
2016_1211_1451,0.926154462561
2016_1211_1452,0.287602540809
2016_1211_1453,0.852540508493
2016_1211_1455,0.490258602351
2016_1211_1458,0.512907629292
2016_1211_1462,0.356750541023
2016_1211_1463,0.643848577014
2016_1214_1218,0.103030881318
2016_1214_1221,0.771181170838
2016_1214_1231,0.0377159035132
2016_1214_1233,0.177988573618
2016_1214_1234,0.0457234103007
2016_1214_1235,0.0501803316748
2016_1214_1242,0.0166503324331
2016_1214_1246,0.0254140035651
2016_1214_1268,0.0529368572751
2016_1214_1274,0.0297062099585
2016_1214_1276,0.0912917222232
2016_1214_1277,0.0199817140977
2016_1214_1292,0.226217976771
2016_1214_1314,0.0147313937031
2016_1214_1320,0.175867815456
2016_1214_1323,0.0540092606364
2016_1214_1328,0.0280454489393
2016_1214_1332,0.0247195962809
2016_1214_1333,0.0762401189383
2016_1214_1338,0.0598811188421
2016_1214_1344,0.0574772312539
2016_1214_1345,0.0298991649977
2016_1214_1355,0.121479167161
2016_1214_1371,0.0430490810999
2016_1214_1372,0.0814923879629
2016_1214_1380,0.633531114377
2016_1214_1386,0.0571362665855
2016_1214_1392,0.146953214757
2016_1214_1393,0.0803814320866
2016_1214_1396,0.112756491102
2016_1214_1400,0.0492054408209
2016_1214_1401,0.0334849443339
2016_1214_1403,0.0692755443536
2016_1214_1409,0.098165898368
2016_1214_1421,0.251726787012
2016_1214_1423,0.101622783738
2016_1214_1425,0.0676406748955
2016_1214_1428,0.0481747036669
2016_1214_1433,0.054089392223
2016_1214_1435,0.0791955738255
2016_1214_1437,0.0201275154038
2016_1214_1438,0.0197550706175
2016_1214_1451,0.393491702783
2016_1214_1452,0.0145451459779
2016_1214_1453,0.200659692534
2016_1214_1455,0.0478934178438
2016_1214_1458,0.0614343917606
2016_1214_1462,0.0288970328137
2016_1214_1463,0.0859472560559
2016_1218_1221,0.961143547287
2016_1218_1231,0.209845945675
2016_1218_1233,0.617164405441
2016_1218_1234,0.282562501334
2016_1218_1235,0.294488339673
2016_1218_1242,0.131336268944
2016_1218_1246,0.172228154743
2016_1218_1268,0.247351993681
2016_1218_1274,0.199386549123
2016_1218_1276,0.411297202571
2016_1218_1277,0.144808697158
2016_1218_1292,0.669076640182
2016_1218_1314,0.109197415109
2016_1218_1320,0.566112452143
2016_1218_1323,0.296856276727
2016_1218_1328,0.198442943328
2016_1218_1332,0.168721649377
2016_1218_1333,0.391776153225
2016_1218_1338,0.314756405399
2016_1218_1344,0.328162368201
2016_1218_1345,0.200027878681
2016_1218_1355,0.527742258292
2016_1218_1371,0.25408617686
2016_1218_1372,0.403426383296
2016_1218_1380,0.926789144873
2016_1218_1386,0.317995207606
2016_1218_1392,0.574873711898
2016_1218_1393,0.382733041962
2016_1218_1396,0.461682679943
2016_1218_1400,0.272925141811
2016_1218_1401,0.214425529037
2016_1218_1403,0.350326271831
2016_1218_1409,0.444660434712
2016_1218_1421,0.769753860241
2016_1218_1423,0.511967355636
2016_1218_1425,0.354218007775
2016_1218_1428,0.241196967791
2016_1218_1433,0.312365130803
2016_1218_1435,0.36596188845
2016_1218_1437,0.156910015965
2016_1218_1438,0.149228688911
2016_1218_1451,0.826881153753
2016_1218_1452,0.116316947125
2016_1218_1453,0.711741932534
2016_1218_1455,0.270081627535
2016_1218_1458,0.318761063405
2016_1218_1462,0.181965484141
2016_1218_1463,0.41903350396
2016_1221_1231,0.0139400303659
2016_1221_1233,0.0750985366444
2016_1221_1234,0.0174089743829
2016_1221_1235,0.0181520364203
2016_1221_1242,0.00693372345707
2016_1221_1246,0.0121930974568
2016_1221_1268,0.0173386988896
2016_1221_1274,0.0134375236487
2016_1221_1276,0.0332795819382
2016_1221_1277,0.00840291082496
2016_1221_1292,0.101258536223
2016_1221_1314,0.00682503569015
2016_1221_1320,0.0734811611835
2016_1221_1323,0.0202846648207
2016_1221_1328,0.0109720380006
2016_1221_1332,0.00938887052624
2016_1221_1333,0.0290060153365
2016_1221_1338,0.0229018924699
2016_1221_1344,0.0219734100255
2016_1221_1345,0.0131379169954
2016_1221_1355,0.0505888494039
2016_1221_1371,0.0170345196845
2016_1221_1372,0.0307270511495
2016_1221_1380,0.462616994621
2016_1221_1386,0.0219051689312
2016_1221_1392,0.0601204145301
2016_1221_1393,0.0310158806207
2016_1221_1396,0.0451647368327
2016_1221_1400,0.0185491246574
2016_1221_1401,0.0129049329389
2016_1221_1403,0.0265588556584
2016_1221_1409,0.0386216707796
2016_1221_1421,0.116275244908
2016_1221_1423,0.0395524478662
2016_1221_1425,0.0260785919183
2016_1221_1428,0.0149554907387
2016_1221_1433,0.0206075198607
2016_1221_1435,0.0307840240384
2016_1221_1437,0.00782543706331
2016_1221_1438,0.00755297163701
2016_1221_1451,0.171433572466
2016_1221_1452,0.00600258393064
2016_1221_1453,0.0813794998813
2016_1221_1455,0.0186229067301
2016_1221_1458,0.0241400045624
2016_1221_1462,0.0103131614712
2016_1221_1463,0.0335963570742
2016_1231_1233,0.878551657896
2016_1231_1234,0.53458094648
2016_1231_1235,0.574392287126
2016_1231_1242,0.406379011662
2016_1231_1246,0.466286618123
2016_1231_1268,0.560075969158
2016_1231_1274,0.467342075915
2016_1231_1276,0.702148042284
2016_1231_1277,0.390594931274
2016_1231_1292,0.903505295132
2016_1231_1314,0.357857371327
2016_1231_1320,0.840811345025
2016_1231_1323,0.597034478988
2016_1231_1328,0.482827342331
2016_1231_1332,0.437779047343
2016_1231_1333,0.695270129209
2016_1231_1338,0.654166256191
2016_1231_1344,0.65656892958
2016_1231_1345,0.490618610875
2016_1231_1355,0.837698462072
2016_1231_1371,0.57397913157
2016_1231_1372,0.748424011886
2016_1231_1380,0.987212558155
2016_1231_1386,0.640007838633
2016_1231_1392,0.832854863923
2016_1231_1393,0.682812717491
2016_1231_1396,0.77274845526
2016_1231_1400,0.619633393874
2016_1231_1401,0.513680349815
2016_1231_1403,0.702084242521
2016_1231_1409,0.76363095583
2016_1231_1421,0.941543977029
2016_1231_1423,0.820338469267
2016_1231_1425,0.68371893897
2016_1231_1428,0.541554955802
2016_1231_1433,0.639659542477
2016_1231_1435,0.693301291498
2016_1231_1437,0.409517167417
2016_1231_1438,0.471175721199
2016_1231_1451,0.961005112608
2016_1231_1452,0.429121086862
2016_1231_1453,0.920947114423
2016_1231_1455,0.604446814159
2016_1231_1458,0.660254232525
2016_1231_1462,0.497938236976
2016_1231_1463,0.753953297664
2016_1233_1234,0.219713335484
2016_1233_1235,0.237699004893
2016_1233_1242,0.0997122342098
2016_1233_1246,0.130306212114
2016_1233_1268,0.202987582346
2016_1233_1274,0.150311616927
2016_1233_1276,0.336692889168
2016_1233_1277,0.122736086703
2016_1233_1292,0.574763460927
2016_1233_1314,0.0967825772605
2016_1233_1320,0.488898708777
2016_1233_1323,0.242781363581
2016_1233_1328,0.148390622329
2016_1233_1332,0.135740980768
2016_1233_1333,0.319943911152
2016_1233_1338,0.26876908006
2016_1233_1344,0.268823969045
2016_1233_1345,0.1516875824
2016_1233_1355,0.416995090722
2016_1233_1371,0.207822444734
2016_1233_1372,0.327297258731
2016_1233_1380,0.885037871779
2016_1233_1386,0.244406978353
2016_1233_1392,0.465562248996
2016_1233_1393,0.324875347015
2016_1233_1396,0.386598671581
2016_1233_1400,0.22812457116
2016_1233_1401,0.167838281497
2016_1233_1403,0.288627289954
2016_1233_1409,0.359316151669
2016_1233_1421,0.649284871331
2016_1233_1423,0.389504071192
2016_1233_1425,0.287394391896
2016_1233_1428,0.190091626531
2016_1233_1433,0.253113365016
2016_1233_1435,0.301598080257
2016_1233_1437,0.116219030017
2016_1233_1438,0.132892459711
2016_1233_1451,0.730612465956
2016_1233_1452,0.0951510393015
2016_1233_1453,0.593189316548
2016_1233_1455,0.218300228221
2016_1233_1458,0.260155812726
2016_1233_1462,0.143118148148
2016_1233_1463,0.338199378253
2016_1234_1235,0.483404993337
2016_1234_1242,0.261168866451
2016_1234_1246,0.352902582838
2016_1234_1268,0.484299098787
2016_1234_1274,0.386580869827
2016_1234_1276,0.635565511774
2016_1234_1277,0.315398656558
2016_1234_1292,0.853364213654
2016_1234_1314,0.229440042905
2016_1234_1320,0.788727478237
2016_1234_1323,0.525625929376
2016_1234_1328,0.391323617164
2016_1234_1332,0.347954468397
2016_1234_1333,0.637348712534
2016_1234_1338,0.561168182528
2016_1234_1344,0.574260878946
2016_1234_1345,0.398365876457
2016_1234_1355,0.782774551393
2016_1234_1371,0.491080874208
2016_1234_1372,0.653480378639
2016_1234_1380,0.980672781494
2016_1234_1386,0.561114147555
2016_1234_1392,0.776004504467
2016_1234_1393,0.600136529255
2016_1234_1396,0.698190437549
2016_1234_1400,0.519760245311
2016_1234_1401,0.418604570333
2016_1234_1403,0.609335385273
2016_1234_1409,0.691345568179
2016_1234_1421,0.915184600058
2016_1234_1423,0.770259996661
2016_1234_1425,0.59292495507
2016_1234_1428,0.45560881966
2016_1234_1433,0.552694774401
2016_1234_1435,0.622051953179
2016_1234_1437,0.33147082134
2016_1234_1438,0.321013589728
2016_1234_1451,0.944322970883
2016_1234_1452,0.279379776737
2016_1234_1453,0.887563349918
2016_1234_1455,0.52980713902
2016_1234_1458,0.565517823426
2016_1234_1462,0.394994059812
2016_1234_1463,0.683421988071
2016_1235_1242,0.351292789846
2016_1235_1246,0.429467624007
2016_1235_1268,0.542883695771
2016_1235_1274,0.453250161099
2016_1235_1276,0.665863234344
2016_1235_1277,0.363304837783
2016_1235_1292,0.885344412708
2016_1235_1314,0.285488192898
2016_1235_1320,0.820636205576
2016_1235_1323,0.581253728161
2016_1235_1328,0.443616267414
2016_1235_1332,0.39052407687
2016_1235_1333,0.684633011544
2016_1235_1338,0.612715595725
2016_1235_1344,0.616938353771
2016_1235_1345,0.469480336022
2016_1235_1355,0.815090930844
2016_1235_1371,0.541795711033
2016_1235_1372,0.686555032915
2016_1235_1380,0.984507057457
2016_1235_1386,0.602439016162
2016_1235_1392,0.811375662234
2016_1235_1393,0.661439221345
2016_1235_1396,0.723102557549
2016_1235_1400,0.587189807826
2016_1235_1401,0.483470653188
2016_1235_1403,0.68015510832
2016_1235_1409,0.735594167917
2016_1235_1421,0.929243950503
2016_1235_1423,0.78494323056
2016_1235_1425,0.648642934111
2016_1235_1428,0.510253215484
2016_1235_1433,0.601297255353
2016_1235_1435,0.691850234491
2016_1235_1437,0.374579824354
2016_1235_1438,0.399705400321
2016_1235_1451,0.95301091897
2016_1235_1452,0.370389346929
2016_1235_1453,0.904598894373
2016_1235_1455,0.575624558324
2016_1235_1458,0.640252131592
2016_1235_1462,0.459216632213
2016_1235_1463,0.725729399549
2016_1242_1246,0.746104325516
2016_1242_1268,0.838832376223
2016_1242_1274,0.735147335055
2016_1242_1276,0.907754623367
2016_1242_1277,0.657748040695
2016_1242_1292,0.96665105793
2016_1242_1314,0.613365847719
2016_1242_1320,0.951565962539
2016_1242_1323,0.854629663649
2016_1242_1328,0.781784580732
2016_1242_1332,0.767718142864
2016_1242_1333,0.91149262875
2016_1242_1338,0.899439214283
2016_1242_1344,0.893194292326
2016_1242_1345,0.750631497226
2016_1242_1355,0.933564787367
2016_1242_1371,0.859218209417
2016_1242_1372,0.920309587715
2016_1242_1380,0.99555578503
2016_1242_1386,0.880202475273
2016_1242_1392,0.937487034634
2016_1242_1393,0.900794212361
2016_1242_1396,0.915919736271
2016_1242_1400,0.868234249608
2016_1242_1401,0.8324636491
2016_1242_1403,0.90577683715
2016_1242_1409,0.930330159073
2016_1242_1421,0.981054003961
2016_1242_1423,0.947937156035
2016_1242_1425,0.914431633758
2016_1242_1428,0.779122610137
2016_1242_1433,0.886011874423
2016_1242_1435,0.919472232336
2016_1242_1437,0.732370805716
2016_1242_1438,0.703453026745
2016_1242_1451,0.989474018381
2016_1242_1452,0.774429789036
2016_1242_1453,0.97877800871
2016_1242_1455,0.88693711456
2016_1242_1458,0.90245007953
2016_1242_1462,0.769676633121
2016_1242_1463,0.937380787937
2016_1246_1268,0.631919090263
2016_1246_1274,0.580022721397
2016_1246_1276,0.780498574636
2016_1246_1277,0.443656398467
2016_1246_1292,0.937472250326
2016_1246_1314,0.386650994098
2016_1246_1320,0.889895051922
2016_1246_1323,0.694049781314
2016_1246_1328,0.567259000842
2016_1246_1332,0.534753983574
2016_1246_1333,0.781005909651
2016_1246_1338,0.735128425767
2016_1246_1344,0.740982409619
2016_1246_1345,0.560895798277
2016_1246_1355,0.882055727354
2016_1246_1371,0.684267137386
2016_1246_1372,0.819563164201
2016_1246_1380,0.99149877854
2016_1246_1386,0.737498257474
2016_1246_1392,0.893676347929
2016_1246_1393,0.763230734016
2016_1246_1396,0.835147459455
2016_1246_1400,0.708483863146
2016_1246_1401,0.603481229839
2016_1246_1403,0.784536922823
2016_1246_1409,0.843237876453
2016_1246_1421,0.956628412282
2016_1246_1423,0.883862757932
2016_1246_1425,0.772932376998
2016_1246_1428,0.644895594684
2016_1246_1433,0.726627834048
2016_1246_1435,0.773804286028
2016_1246_1437,0.493787252273
2016_1246_1438,0.52012625173
2016_1246_1451,0.969939985066
2016_1246_1452,0.520276111645
2016_1246_1453,0.944209745109
2016_1246_1455,0.712265573621
2016_1246_1458,0.726131620423
2016_1246_1462,0.607838618772
2016_1246_1463,0.848707152814
2016_1268_1274,0.442486202945
2016_1268_1276,0.67368886965
2016_1268_1277,0.342148597701
2016_1268_1292,0.894108943295
2016_1268_1314,0.265791379406
2016_1268_1320,0.828691728984
2016_1268_1323,0.551804565296
2016_1268_1328,0.441146700994
2016_1268_1332,0.400001533357
2016_1268_1333,0.678074261769
2016_1268_1338,0.605794442193
2016_1268_1344,0.617784780861
2016_1268_1345,0.471036516756
2016_1268_1355,0.818701801707
2016_1268_1371,0.552538105761
2016_1268_1372,0.715838218272
2016_1268_1380,0.985987839614
2016_1268_1386,0.603737388357
2016_1268_1392,0.819672024318
2016_1268_1393,0.665074552416
2016_1268_1396,0.725737685592
2016_1268_1400,0.582333302444
2016_1268_1401,0.469443439409
2016_1268_1403,0.664102889306
2016_1268_1409,0.744148413248
2016_1268_1421,0.935325675689
2016_1268_1423,0.806118115111
2016_1268_1425,0.658484724591
2016_1268_1428,0.509050871321
2016_1268_1433,0.597326191997
2016_1268_1435,0.708717001099
2016_1268_1437,0.37972471902
2016_1268_1438,0.38999130209
2016_1268_1451,0.957759298933
2016_1268_1452,0.341157660957
2016_1268_1453,0.913619168213
2016_1268_1455,0.587766786074
2016_1268_1458,0.619891873708
2016_1268_1462,0.456025563228
2016_1268_1463,0.734559337183
2016_1274_1276,0.716398373981
2016_1274_1277,0.409792188949
2016_1274_1292,0.92318726165
2016_1274_1314,0.366441587507
2016_1274_1320,0.864420289661
2016_1274_1323,0.627869717568
2016_1274_1328,0.51907327334
2016_1274_1332,0.492974240114
2016_1274_1333,0.738958409423
2016_1274_1338,0.682379610219
2016_1274_1344,0.686059549253
2016_1274_1345,0.519541049234
2016_1274_1355,0.859339327288
2016_1274_1371,0.627055171463
2016_1274_1372,0.773567880526
2016_1274_1380,0.985338018696
2016_1274_1386,0.6639748899
2016_1274_1392,0.847796246096
2016_1274_1393,0.726944675771
2016_1274_1396,0.770500789707
2016_1274_1400,0.660229913578
2016_1274_1401,0.542731341589
2016_1274_1403,0.743352615874
2016_1274_1409,0.785139068796
2016_1274_1421,0.947085732625
2016_1274_1423,0.838427695144
2016_1274_1425,0.720965981432
2016_1274_1428,0.574099752989
2016_1274_1433,0.663052200071
2016_1274_1435,0.75088402651
2016_1274_1437,0.42584639394
2016_1274_1438,0.462338950599
2016_1274_1451,0.964971661984
2016_1274_1452,0.446060964301
2016_1274_1453,0.930441231075
2016_1274_1455,0.659821721377
2016_1274_1458,0.716172092058
2016_1274_1462,0.544498891756
2016_1274_1463,0.802792636126
2016_1276_1277,0.214410419753
2016_1276_1292,0.748346693945
2016_1276_1314,0.157742651104
2016_1276_1320,0.677733921923
2016_1276_1323,0.407136432633
2016_1276_1328,0.279316325924
2016_1276_1332,0.242181499373
2016_1276_1333,0.472392769934
2016_1276_1338,0.413790714559
2016_1276_1344,0.40910333731
2016_1276_1345,0.279684341206
2016_1276_1355,0.614277508812
2016_1276_1371,0.368957888869
2016_1276_1372,0.487768993988
2016_1276_1380,0.948131134587
2016_1276_1386,0.393165047173
2016_1276_1392,0.640087883728
2016_1276_1393,0.482859247422
2016_1276_1396,0.542140944361
2016_1276_1400,0.401889089567
2016_1276_1401,0.310274201092
2016_1276_1403,0.467075262383
2016_1276_1409,0.533164943455
2016_1276_1421,0.829838128896
2016_1276_1423,0.586508818274
2016_1276_1425,0.452996433143
2016_1276_1428,0.327078531423
2016_1276_1433,0.410203255471
2016_1276_1435,0.463768612487
2016_1276_1437,0.218029010546
2016_1276_1438,0.239364537816
2016_1276_1451,0.879507515938
2016_1276_1452,0.186111598051
2016_1276_1453,0.78621931894
2016_1276_1455,0.374096355256
2016_1276_1458,0.412933781657
2016_1276_1462,0.261290045996
2016_1276_1463,0.547037384484
2016_1277_1292,0.96253189395
2016_1277_1314,0.513776834062
2016_1277_1320,0.927653542072
2016_1277_1323,0.773276799356
2016_1277_1328,0.704422028663
2016_1277_1332,0.663410086218
2016_1277_1333,0.853782725961
2016_1277_1338,0.843864410053
2016_1277_1344,0.840514082877
2016_1277_1345,0.712155435032
2016_1277_1355,0.918469540971
2016_1277_1371,0.791095257174
2016_1277_1372,0.887132048692
2016_1277_1380,0.995729711938
2016_1277_1386,0.801494395961
2016_1277_1392,0.9359389187
2016_1277_1393,0.838712525258
2016_1277_1396,0.895046986077
2016_1277_1400,0.81480041361
2016_1277_1401,0.732796968542
2016_1277_1403,0.834890865043
2016_1277_1409,0.906341859635
2016_1277_1421,0.976852397174
2016_1277_1423,0.93324848193
2016_1277_1425,0.866122451605
2016_1277_1428,0.728485556684
2016_1277_1433,0.798594008495
2016_1277_1435,0.878888068036
2016_1277_1437,0.603658836286
2016_1277_1438,0.665335403761
2016_1277_1451,0.9885174507
2016_1277_1452,0.649989819307
2016_1277_1453,0.973511510524
2016_1277_1455,0.830307385928
2016_1277_1458,0.848341486053
2016_1277_1462,0.732395671617
2016_1277_1463,0.907665383571
2016_1292_1314,0.0608143530782
2016_1292_1320,0.421577538634
2016_1292_1323,0.196952531878
2016_1292_1328,0.105965358267
2016_1292_1332,0.0977694517901
2016_1292_1333,0.264516561292
2016_1292_1338,0.212667661249
2016_1292_1344,0.195146945382
2016_1292_1345,0.109896144227
2016_1292_1355,0.351656233808
2016_1292_1371,0.173477940221
2016_1292_1372,0.272566323377
2016_1292_1380,0.876855740437
2016_1292_1386,0.19954183688
2016_1292_1392,0.400289319517
2016_1292_1393,0.27067371818
2016_1292_1396,0.317227978011
2016_1292_1400,0.187107551012
2016_1292_1401,0.129503120628
2016_1292_1403,0.237547648577
2016_1292_1409,0.293684280158
2016_1292_1421,0.5790764563
2016_1292_1423,0.325745002216
2016_1292_1425,0.244917203426
2016_1292_1428,0.141464299284
2016_1292_1433,0.204037976623
2016_1292_1435,0.267342654386
2016_1292_1437,0.0809396416508
2016_1292_1438,0.0826930728875
2016_1292_1451,0.669598166624
2016_1292_1452,0.0623186325119
2016_1292_1453,0.531513655343
2016_1292_1455,0.177662095902
2016_1292_1458,0.208495592457
2016_1292_1462,0.0989131994207
2016_1292_1463,0.301846399852
2016_1314_1320,0.930156222164
2016_1314_1323,0.796583481003
2016_1314_1328,0.716854696656
2016_1314_1332,0.700063364749
2016_1314_1333,0.861812954033
2016_1314_1338,0.845527330392
2016_1314_1344,0.857339836132
2016_1314_1345,0.737199414126
2016_1314_1355,0.922207964828
2016_1314_1371,0.817112478613
2016_1314_1372,0.894793707761
2016_1314_1380,0.996696226312
2016_1314_1386,0.838810464284
2016_1314_1392,0.929323333032
2016_1314_1393,0.849439576635
2016_1314_1396,0.895797730913
2016_1314_1400,0.83364381481
2016_1314_1401,0.758898976365
2016_1314_1403,0.871437259995
2016_1314_1409,0.896229521742
2016_1314_1421,0.976861709112
2016_1314_1423,0.935555904848
2016_1314_1425,0.862200641829
2016_1314_1428,0.742248254107
2016_1314_1433,0.835522900309
2016_1314_1435,0.88884703827
2016_1314_1437,0.632747765391
2016_1314_1438,0.679720681854
2016_1314_1451,0.984541758388
2016_1314_1452,0.655090505584
2016_1314_1453,0.969608064044
2016_1314_1455,0.818624388519
2016_1314_1458,0.845174667983
2016_1314_1462,0.756627794781
2016_1314_1463,0.915901381612
2016_1320_1323,0.252364414441
2016_1320_1328,0.154992886823
2016_1320_1332,0.145391201029
2016_1320_1333,0.328282693251
2016_1320_1338,0.265692018216
2016_1320_1344,0.262070451849
2016_1320_1345,0.168503724482
2016_1320_1355,0.43601828104
2016_1320_1371,0.227657703763
2016_1320_1372,0.344040064838
2016_1320_1380,0.896830380483
2016_1320_1386,0.253364506079
2016_1320_1392,0.482713697304
2016_1320_1393,0.331025102484
2016_1320_1396,0.386408384781
2016_1320_1400,0.247404540238
2016_1320_1401,0.175071612516
2016_1320_1403,0.297094019371
2016_1320_1409,0.370526106566
2016_1320_1421,0.712394473507
2016_1320_1423,0.417325862705
2016_1320_1425,0.30292381371
2016_1320_1428,0.192520330727
2016_1320_1433,0.268715094974
2016_1320_1435,0.318961366217
2016_1320_1437,0.120880673252
2016_1320_1438,0.129297131393
2016_1320_1451,0.773801338485
2016_1320_1452,0.10245879591
2016_1320_1453,0.632019225258
2016_1320_1455,0.224627290497
2016_1320_1458,0.27500178829
2016_1320_1462,0.153726627121
2016_1320_1463,0.368697370664
2016_1323_1328,0.382713297529
2016_1323_1332,0.331779673135
2016_1323_1333,0.599234323358
2016_1323_1338,0.542305502719
2016_1323_1344,0.532026574896
2016_1323_1345,0.386746412224
2016_1323_1355,0.761646051613
2016_1323_1371,0.472726744811
2016_1323_1372,0.627965931418
2016_1323_1380,0.977441119637
2016_1323_1386,0.50640931051
2016_1323_1392,0.75080609688
2016_1323_1393,0.573608570687
2016_1323_1396,0.667328754765
2016_1323_1400,0.515211706082
2016_1323_1401,0.40055783204
2016_1323_1403,0.574939643274
