,Id,Pred,Season,team0,team1
1716,2016_1320_1463,0.5,2016,1320,1463
1717,2016_1323_1328,0.5,2016,1323,1328
1718,2016_1323_1332,0.5,2016,1323,1332
1719,2016_1323_1333,0.5,2016,1323,1333
1720,2016_1323_1338,0.5,2016,1323,1338
1721,2016_1323_1344,0.5,2016,1323,1344
1722,2016_1323_1345,0.5,2016,1323,1345
1723,2016_1323_1355,0.5,2016,1323,1355
1724,2016_1323_1371,0.5,2016,1323,1371
1725,2016_1323_1372,0.5,2016,1323,1372
1726,2016_1323_1380,0.5,2016,1323,1380
1727,2016_1323_1386,0.5,2016,1323,1386
1728,2016_1323_1392,0.5,2016,1323,1392
1729,2016_1323_1393,0.5,2016,1323,1393
1730,2016_1323_1396,0.5,2016,1323,1396
1731,2016_1323_1400,0.5,2016,1323,1400
1732,2016_1323_1401,0.5,2016,1323,1401
1733,2016_1323_1403,0.5,2016,1323,1403
1734,2016_1323_1409,0.5,2016,1323,1409
1735,2016_1323_1421,0.5,2016,1323,1421
1736,2016_1323_1423,0.5,2016,1323,1423
1737,2016_1323_1425,0.5,2016,1323,1425
1738,2016_1323_1428,0.5,2016,1323,1428
1739,2016_1323_1433,0.5,2016,1323,1433
1740,2016_1323_1435,0.5,2016,1323,1435
1741,2016_1323_1437,0.5,2016,1323,1437
1742,2016_1323_1438,0.5,2016,1323,1438
1743,2016_1323_1451,0.5,2016,1323,1451
1744,2016_1323_1452,0.5,2016,1323,1452
1745,2016_1323_1453,0.5,2016,1323,1453
1746,2016_1323_1455,0.5,2016,1323,1455
1747,2016_1323_1458,0.5,2016,1323,1458
1748,2016_1323_1462,0.5,2016,1323,1462
1749,2016_1323_1463,0.5,2016,1323,1463
1750,2016_1328_1332,0.5,2016,1328,1332
1751,2016_1328_1333,0.5,2016,1328,1333
1752,2016_1328_1338,0.5,2016,1328,1338
1753,2016_1328_1344,0.5,2016,1328,1344
1754,2016_1328_1345,0.5,2016,1328,1345
1755,2016_1328_1355,0.5,2016,1328,1355
1756,2016_1328_1371,0.5,2016,1328,1371
1757,2016_1328_1372,0.5,2016,1328,1372
1758,2016_1328_1380,0.5,2016,1328,1380
1759,2016_1328_1386,0.5,2016,1328,1386
1760,2016_1328_1392,0.5,2016,1328,1392
1761,2016_1328_1393,0.5,2016,1328,1393
1762,2016_1328_1396,0.5,2016,1328,1396
1763,2016_1328_1400,0.5,2016,1328,1400
1764,2016_1328_1401,0.5,2016,1328,1401
1765,2016_1328_1403,0.5,2016,1328,1403
1766,2016_1328_1409,0.5,2016,1328,1409
1767,2016_1328_1421,0.5,2016,1328,1421
1768,2016_1328_1423,0.5,2016,1328,1423
1769,2016_1328_1425,0.5,2016,1328,1425
1770,2016_1328_1428,0.5,2016,1328,1428
1771,2016_1328_1433,0.5,2016,1328,1433
1772,2016_1328_1435,0.5,2016,1328,1435
1773,2016_1328_1437,0.5,2016,1328,1437
1774,2016_1328_1438,0.5,2016,1328,1438
1775,2016_1328_1451,0.5,2016,1328,1451
1776,2016_1328_1452,0.5,2016,1328,1452
1777,2016_1328_1453,0.5,2016,1328,1453
1778,2016_1328_1455,0.5,2016,1328,1455
1779,2016_1328_1458,0.5,2016,1328,1458
1780,2016_1328_1462,0.5,2016,1328,1462
1781,2016_1328_1463,0.5,2016,1328,1463
1782,2016_1332_1333,0.5,2016,1332,1333
1783,2016_1332_1338,0.5,2016,1332,1338
1784,2016_1332_1344,0.5,2016,1332,1344
1785,2016_1332_1345,0.5,2016,1332,1345
1786,2016_1332_1355,0.5,2016,1332,1355
1787,2016_1332_1371,0.5,2016,1332,1371
1788,2016_1332_1372,0.5,2016,1332,1372
1789,2016_1332_1380,0.5,2016,1332,1380
1790,2016_1332_1386,0.5,2016,1332,1386
1791,2016_1332_1392,0.5,2016,1332,1392
1792,2016_1332_1393,0.5,2016,1332,1393
1793,2016_1332_1396,0.5,2016,1332,1396
1794,2016_1332_1400,0.5,2016,1332,1400
1795,2016_1332_1401,0.5,2016,1332,1401
1796,2016_1332_1403,0.5,2016,1332,1403
1797,2016_1332_1409,0.5,2016,1332,1409
1798,2016_1332_1421,0.5,2016,1332,1421
1799,2016_1332_1423,0.5,2016,1332,1423
1800,2016_1332_1425,0.5,2016,1332,1425
1801,2016_1332_1428,0.5,2016,1332,1428
1802,2016_1332_1433,0.5,2016,1332,1433
1803,2016_1332_1435,0.5,2016,1332,1435
1804,2016_1332_1437,0.5,2016,1332,1437
1805,2016_1332_1438,0.5,2016,1332,1438
1806,2016_1332_1451,0.5,2016,1332,1451
1807,2016_1332_1452,0.5,2016,1332,1452
1808,2016_1332_1453,0.5,2016,1332,1453
1809,2016_1332_1455,0.5,2016,1332,1455
1810,2016_1332_1458,0.5,2016,1332,1458
1811,2016_1332_1462,0.5,2016,1332,1462
1812,2016_1332_1463,0.5,2016,1332,1463
1813,2016_1333_1338,0.5,2016,1333,1338
1814,2016_1333_1344,0.5,2016,1333,1344
1815,2016_1333_1345,0.5,2016,1333,1345
1816,2016_1333_1355,0.5,2016,1333,1355
1817,2016_1333_1371,0.5,2016,1333,1371
1818,2016_1333_1372,0.5,2016,1333,1372
1819,2016_1333_1380,0.5,2016,1333,1380
1820,2016_1333_1386,0.5,2016,1333,1386
1821,2016_1333_1392,0.5,2016,1333,1392
1822,2016_1333_1393,0.5,2016,1333,1393
1823,2016_1333_1396,0.5,2016,1333,1396
1824,2016_1333_1400,0.5,2016,1333,1400
1825,2016_1333_1401,0.5,2016,1333,1401
1826,2016_1333_1403,0.5,2016,1333,1403
1827,2016_1333_1409,0.5,2016,1333,1409
1828,2016_1333_1421,0.5,2016,1333,1421
1829,2016_1333_1423,0.5,2016,1333,1423
1830,2016_1333_1425,0.5,2016,1333,1425
1831,2016_1333_1428,0.5,2016,1333,1428
1832,2016_1333_1433,0.5,2016,1333,1433
1833,2016_1333_1435,0.5,2016,1333,1435
1834,2016_1333_1437,0.5,2016,1333,1437
1835,2016_1333_1438,0.5,2016,1333,1438
1836,2016_1333_1451,0.5,2016,1333,1451
1837,2016_1333_1452,0.5,2016,1333,1452
1838,2016_1333_1453,0.5,2016,1333,1453
1839,2016_1333_1455,0.5,2016,1333,1455
1840,2016_1333_1458,0.5,2016,1333,1458
1841,2016_1333_1462,0.5,2016,1333,1462
1842,2016_1333_1463,0.5,2016,1333,1463
1843,2016_1338_1344,0.5,2016,1338,1344
1844,2016_1338_1345,0.5,2016,1338,1345
1845,2016_1338_1355,0.5,2016,1338,1355
1846,2016_1338_1371,0.5,2016,1338,1371
1847,2016_1338_1372,0.5,2016,1338,1372
1848,2016_1338_1380,0.5,2016,1338,1380
1849,2016_1338_1386,0.5,2016,1338,1386
1850,2016_1338_1392,0.5,2016,1338,1392
1851,2016_1338_1393,0.5,2016,1338,1393
1852,2016_1338_1396,0.5,2016,1338,1396
1853,2016_1338_1400,0.5,2016,1338,1400
1854,2016_1338_1401,0.5,2016,1338,1401
1855,2016_1338_1403,0.5,2016,1338,1403
1856,2016_1338_1409,0.5,2016,1338,1409
1857,2016_1338_1421,0.5,2016,1338,1421
1858,2016_1338_1423,0.5,2016,1338,1423
1859,2016_1338_1425,0.5,2016,1338,1425
1860,2016_1338_1428,0.5,2016,1338,1428
1861,2016_1338_1433,0.5,2016,1338,1433
1862,2016_1338_1435,0.5,2016,1338,1435
1863,2016_1338_1437,0.5,2016,1338,1437
1864,2016_1338_1438,0.5,2016,1338,1438
1865,2016_1338_1451,0.5,2016,1338,1451
1866,2016_1338_1452,0.5,2016,1338,1452
1867,2016_1338_1453,0.5,2016,1338,1453
1868,2016_1338_1455,0.5,2016,1338,1455
1869,2016_1338_1458,0.5,2016,1338,1458
1870,2016_1338_1462,0.5,2016,1338,1462
1871,2016_1338_1463,0.5,2016,1338,1463
1872,2016_1344_1345,0.5,2016,1344,1345
1873,2016_1344_1355,0.5,2016,1344,1355
1874,2016_1344_1371,0.5,2016,1344,1371
1875,2016_1344_1372,0.5,2016,1344,1372
1876,2016_1344_1380,0.5,2016,1344,1380
1877,2016_1344_1386,0.5,2016,1344,1386
1878,2016_1344_1392,0.5,2016,1344,1392
1879,2016_1344_1393,0.5,2016,1344,1393
1880,2016_1344_1396,0.5,2016,1344,1396
1881,2016_1344_1400,0.5,2016,1344,1400
1882,2016_1344_1401,0.5,2016,1344,1401
1883,2016_1344_1403,0.5,2016,1344,1403
1884,2016_1344_1409,0.5,2016,1344,1409
1885,2016_1344_1421,0.5,2016,1344,1421
1886,2016_1344_1423,0.5,2016,1344,1423
1887,2016_1344_1425,0.5,2016,1344,1425
1888,2016_1344_1428,0.5,2016,1344,1428
1889,2016_1344_1433,0.5,2016,1344,1433
1890,2016_1344_1435,0.5,2016,1344,1435
1891,2016_1344_1437,0.5,2016,1344,1437
1892,2016_1344_1438,0.5,2016,1344,1438
1893,2016_1344_1451,0.5,2016,1344,1451
1894,2016_1344_1452,0.5,2016,1344,1452
1895,2016_1344_1453,0.5,2016,1344,1453
1896,2016_1344_1455,0.5,2016,1344,1455
1897,2016_1344_1458,0.5,2016,1344,1458
1898,2016_1344_1462,0.5,2016,1344,1462
1899,2016_1344_1463,0.5,2016,1344,1463
1900,2016_1345_1355,0.5,2016,1345,1355
1901,2016_1345_1371,0.5,2016,1345,1371
1902,2016_1345_1372,0.5,2016,1345,1372
1903,2016_1345_1380,0.5,2016,1345,1380
1904,2016_1345_1386,0.5,2016,1345,1386
1905,2016_1345_1392,0.5,2016,1345,1392
1906,2016_1345_1393,0.5,2016,1345,1393
1907,2016_1345_1396,0.5,2016,1345,1396
1908,2016_1345_1400,0.5,2016,1345,1400
1909,2016_1345_1401,0.5,2016,1345,1401
1910,2016_1345_1403,0.5,2016,1345,1403
1911,2016_1345_1409,0.5,2016,1345,1409
1912,2016_1345_1421,0.5,2016,1345,1421
1913,2016_1345_1423,0.5,2016,1345,1423
1914,2016_1345_1425,0.5,2016,1345,1425
1915,2016_1345_1428,0.5,2016,1345,1428
1916,2016_1345_1433,0.5,2016,1345,1433
1917,2016_1345_1435,0.5,2016,1345,1435
1918,2016_1345_1437,0.5,2016,1345,1437
1919,2016_1345_1438,0.5,2016,1345,1438
1920,2016_1345_1451,0.5,2016,1345,1451
1921,2016_1345_1452,0.5,2016,1345,1452
1922,2016_1345_1453,0.5,2016,1345,1453
1923,2016_1345_1455,0.5,2016,1345,1455
1924,2016_1345_1458,0.5,2016,1345,1458
1925,2016_1345_1462,0.5,2016,1345,1462
1926,2016_1345_1463,0.5,2016,1345,1463
1927,2016_1355_1371,0.5,2016,1355,1371
1928,2016_1355_1372,0.5,2016,1355,1372
1929,2016_1355_1380,0.5,2016,1355,1380
1930,2016_1355_1386,0.5,2016,1355,1386
1931,2016_1355_1392,0.5,2016,1355,1392
1932,2016_1355_1393,0.5,2016,1355,1393
1933,2016_1355_1396,0.5,2016,1355,1396
1934,2016_1355_1400,0.5,2016,1355,1400
1935,2016_1355_1401,0.5,2016,1355,1401
1936,2016_1355_1403,0.5,2016,1355,1403
1937,2016_1355_1409,0.5,2016,1355,1409
1938,2016_1355_1421,0.5,2016,1355,1421
1939,2016_1355_1423,0.5,2016,1355,1423
1940,2016_1355_1425,0.5,2016,1355,1425
1941,2016_1355_1428,0.5,2016,1355,1428
1942,2016_1355_1433,0.5,2016,1355,1433
1943,2016_1355_1435,0.5,2016,1355,1435
1944,2016_1355_1437,0.5,2016,1355,1437
1945,2016_1355_1438,0.5,2016,1355,1438
1946,2016_1355_1451,0.5,2016,1355,1451
1947,2016_1355_1452,0.5,2016,1355,1452
1948,2016_1355_1453,0.5,2016,1355,1453
1949,2016_1355_1455,0.5,2016,1355,1455
1950,2016_1355_1458,0.5,2016,1355,1458
1951,2016_1355_1462,0.5,2016,1355,1462
1952,2016_1355_1463,0.5,2016,1355,1463
1953,2016_1371_1372,0.5,2016,1371,1372
1954,2016_1371_1380,0.5,2016,1371,1380
1955,2016_1371_1386,0.5,2016,1371,1386
1956,2016_1371_1392,0.5,2016,1371,1392
1957,2016_1371_1393,0.5,2016,1371,1393
1958,2016_1371_1396,0.5,2016,1371,1396
1959,2016_1371_1400,0.5,2016,1371,1400
1960,2016_1371_1401,0.5,2016,1371,1401
1961,2016_1371_1403,0.5,2016,1371,1403
1962,2016_1371_1409,0.5,2016,1371,1409
1963,2016_1371_1421,0.5,2016,1371,1421
1964,2016_1371_1423,0.5,2016,1371,1423
1965,2016_1371_1425,0.5,2016,1371,1425
1966,2016_1371_1428,0.5,2016,1371,1428
1967,2016_1371_1433,0.5,2016,1371,1433
1968,2016_1371_1435,0.5,2016,1371,1435
1969,2016_1371_1437,0.5,2016,1371,1437
1970,2016_1371_1438,0.5,2016,1371,1438
1971,2016_1371_1451,0.5,2016,1371,1451
1972,2016_1371_1452,0.5,2016,1371,1452
1973,2016_1371_1453,0.5,2016,1371,1453
1974,2016_1371_1455,0.5,2016,1371,1455
1975,2016_1371_1458,0.5,2016,1371,1458
1976,2016_1371_1462,0.5,2016,1371,1462
1977,2016_1371_1463,0.5,2016,1371,1463
1978,2016_1372_1380,0.5,2016,1372,1380
1979,2016_1372_1386,0.5,2016,1372,1386
1980,2016_1372_1392,0.5,2016,1372,1392
1981,2016_1372_1393,0.5,2016,1372,1393
1982,2016_1372_1396,0.5,2016,1372,1396
1983,2016_1372_1400,0.5,2016,1372,1400
1984,2016_1372_1401,0.5,2016,1372,1401
1985,2016_1372_1403,0.5,2016,1372,1403
1986,2016_1372_1409,0.5,2016,1372,1409
1987,2016_1372_1421,0.5,2016,1372,1421
1988,2016_1372_1423,0.5,2016,1372,1423
1989,2016_1372_1425,0.5,2016,1372,1425
1990,2016_1372_1428,0.5,2016,1372,1428
1991,2016_1372_1433,0.5,2016,1372,1433
1992,2016_1372_1435,0.5,2016,1372,1435
1993,2016_1372_1437,0.5,2016,1372,1437
1994,2016_1372_1438,0.5,2016,1372,1438
1995,2016_1372_1451,0.5,2016,1372,1451
1996,2016_1372_1452,0.5,2016,1372,1452
1997,2016_1372_1453,0.5,2016,1372,1453
1998,2016_1372_1455,0.5,2016,1372,1455
1999,2016_1372_1458,0.5,2016,1372,1458
2000,2016_1372_1462,0.5,2016,1372,1462
2001,2016_1372_1463,0.5,2016,1372,1463
2002,2016_1380_1386,0.5,2016,1380,1386
2003,2016_1380_1392,0.5,2016,1380,1392
2004,2016_1380_1393,0.5,2016,1380,1393
2005,2016_1380_1396,0.5,2016,1380,1396
2006,2016_1380_1400,0.5,2016,1380,1400
2007,2016_1380_1401,0.5,2016,1380,1401
2008,2016_1380_1403,0.5,2016,1380,1403
2009,2016_1380_1409,0.5,2016,1380,1409
2010,2016_1380_1421,0.5,2016,1380,1421
2011,2016_1380_1423,0.5,2016,1380,1423
2012,2016_1380_1425,0.5,2016,1380,1425
2013,2016_1380_1428,0.5,2016,1380,1428
2014,2016_1380_1433,0.5,2016,1380,1433
2015,2016_1380_1435,0.5,2016,1380,1435
2016,2016_1380_1437,0.5,2016,1380,1437
2017,2016_1380_1438,0.5,2016,1380,1438
2018,2016_1380_1451,0.5,2016,1380,1451
2019,2016_1380_1452,0.5,2016,1380,1452
2020,2016_1380_1453,0.5,2016,1380,1453
2021,2016_1380_1455,0.5,2016,1380,1455
2022,2016_1380_1458,0.5,2016,1380,1458
2023,2016_1380_1462,0.5,2016,1380,1462
2024,2016_1380_1463,0.5,2016,1380,1463
2025,2016_1386_1392,0.5,2016,1386,1392
2026,2016_1386_1393,0.5,2016,1386,1393
2027,2016_1386_1396,0.5,2016,1386,1396
2028,2016_1386_1400,0.5,2016,1386,1400
2029,2016_1386_1401,0.5,2016,1386,1401
2030,2016_1386_1403,0.5,2016,1386,1403
2031,2016_1386_1409,0.5,2016,1386,1409
2032,2016_1386_1421,0.5,2016,1386,1421
2033,2016_1386_1423,0.5,2016,1386,1423
2034,2016_1386_1425,0.5,2016,1386,1425
2035,2016_1386_1428,0.5,2016,1386,1428
2036,2016_1386_1433,0.5,2016,1386,1433
2037,2016_1386_1435,0.5,2016,1386,1435
2038,2016_1386_1437,0.5,2016,1386,1437
2039,2016_1386_1438,0.5,2016,1386,1438
2040,2016_1386_1451,0.5,2016,1386,1451
2041,2016_1386_1452,0.5,2016,1386,1452
2042,2016_1386_1453,0.5,2016,1386,1453
2043,2016_1386_1455,0.5,2016,1386,1455
2044,2016_1386_1458,0.5,2016,1386,1458
2045,2016_1386_1462,0.5,2016,1386,1462
2046,2016_1386_1463,0.5,2016,1386,1463
2047,2016_1392_1393,0.5,2016,1392,1393
2048,2016_1392_1396,0.5,2016,1392,1396
2049,2016_1392_1400,0.5,2016,1392,1400
2050,2016_1392_1401,0.5,2016,1392,1401
2051,2016_1392_1403,0.5,2016,1392,1403
2052,2016_1392_1409,0.5,2016,1392,1409
2053,2016_1392_1421,0.5,2016,1392,1421
2054,2016_1392_1423,0.5,2016,1392,1423
2055,2016_1392_1425,0.5,2016,1392,1425
2056,2016_1392_1428,0.5,2016,1392,1428
2057,2016_1392_1433,0.5,2016,1392,1433
2058,2016_1392_1435,0.5,2016,1392,1435
2059,2016_1392_1437,0.5,2016,1392,1437
2060,2016_1392_1438,0.5,2016,1392,1438
2061,2016_1392_1451,0.5,2016,1392,1451
2062,2016_1392_1452,0.5,2016,1392,1452
2063,2016_1392_1453,0.5,2016,1392,1453
2064,2016_1392_1455,0.5,2016,1392,1455
2065,2016_1392_1458,0.5,2016,1392,1458
2066,2016_1392_1462,0.5,2016,1392,1462
2067,2016_1392_1463,0.5,2016,1392,1463
2068,2016_1393_1396,0.5,2016,1393,1396
2069,2016_1393_1400,0.5,2016,1393,1400
2070,2016_1393_1401,0.5,2016,1393,1401
2071,2016_1393_1403,0.5,2016,1393,1403
2072,2016_1393_1409,0.5,2016,1393,1409
2073,2016_1393_1421,0.5,2016,1393,1421
2074,2016_1393_1423,0.5,2016,1393,1423
2075,2016_1393_1425,0.5,2016,1393,1425
2076,2016_1393_1428,0.5,2016,1393,1428
2077,2016_1393_1433,0.5,2016,1393,1433
2078,2016_1393_1435,0.5,2016,1393,1435
2079,2016_1393_1437,0.5,2016,1393,1437
2080,2016_1393_1438,0.5,2016,1393,1438
2081,2016_1393_1451,0.5,2016,1393,1451
2082,2016_1393_1452,0.5,2016,1393,1452
2083,2016_1393_1453,0.5,2016,1393,1453
2084,2016_1393_1455,0.5,2016,1393,1455
2085,2016_1393_1458,0.5,2016,1393,1458
2086,2016_1393_1462,0.5,2016,1393,1462
2087,2016_1393_1463,0.5,2016,1393,1463
2088,2016_1396_1400,0.5,2016,1396,1400
2089,2016_1396_1401,0.5,2016,1396,1401
2090,2016_1396_1403,0.5,2016,1396,1403
2091,2016_1396_1409,0.5,2016,1396,1409
2092,2016_1396_1421,0.5,2016,1396,1421
2093,2016_1396_1423,0.5,2016,1396,1423
2094,2016_1396_1425,0.5,2016,1396,1425
2095,2016_1396_1428,0.5,2016,1396,1428
2096,2016_1396_1433,0.5,2016,1396,1433
2097,2016_1396_1435,0.5,2016,1396,1435
2098,2016_1396_1437,0.5,2016,1396,1437
2099,2016_1396_1438,0.5,2016,1396,1438
2100,2016_1396_1451,0.5,2016,1396,1451
2101,2016_1396_1452,0.5,2016,1396,1452
2102,2016_1396_1453,0.5,2016,1396,1453
2103,2016_1396_1455,0.5,2016,1396,1455
2104,2016_1396_1458,0.5,2016,1396,1458
2105,2016_1396_1462,0.5,2016,1396,1462
2106,2016_1396_1463,0.5,2016,1396,1463
2107,2016_1400_1401,0.5,2016,1400,1401
2108,2016_1400_1403,0.5,2016,1400,1403
2109,2016_1400_1409,0.5,2016,1400,1409
2110,2016_1400_1421,0.5,2016,1400,1421
2111,2016_1400_1423,0.5,2016,1400,1423
2112,2016_1400_1425,0.5,2016,1400,1425
2113,2016_1400_1428,0.5,2016,1400,1428
2114,2016_1400_1433,0.5,2016,1400,1433
2115,2016_1400_1435,0.5,2016,1400,1435
2116,2016_1400_1437,0.5,2016,1400,1437
2117,2016_1400_1438,0.5,2016,1400,1438
2118,2016_1400_1451,0.5,2016,1400,1451
2119,2016_1400_1452,0.5,2016,1400,1452
2120,2016_1400_1453,0.5,2016,1400,1453
2121,2016_1400_1455,0.5,2016,1400,1455
2122,2016_1400_1458,0.5,2016,1400,1458
2123,2016_1400_1462,0.5,2016,1400,1462
2124,2016_1400_1463,0.5,2016,1400,1463
2125,2016_1401_1403,0.5,2016,1401,1403
2126,2016_1401_1409,0.5,2016,1401,1409
2127,2016_1401_1421,0.5,2016,1401,1421
2128,2016_1401_1423,0.5,2016,1401,1423
2129,2016_1401_1425,0.5,2016,1401,1425
2130,2016_1401_1428,0.5,2016,1401,1428
2131,2016_1401_1433,0.5,2016,1401,1433
2132,2016_1401_1435,0.5,2016,1401,1435
2133,2016_1401_1437,0.5,2016,1401,1437
2134,2016_1401_1438,0.5,2016,1401,1438
2135,2016_1401_1451,0.5,2016,1401,1451
2136,2016_1401_1452,0.5,2016,1401,1452
2137,2016_1401_1453,0.5,2016,1401,1453
2138,2016_1401_1455,0.5,2016,1401,1455
2139,2016_1401_1458,0.5,2016,1401,1458
2140,2016_1401_1462,0.5,2016,1401,1462
2141,2016_1401_1463,0.5,2016,1401,1463
2142,2016_1403_1409,0.5,2016,1403,1409
2143,2016_1403_1421,0.5,2016,1403,1421
2144,2016_1403_1423,0.5,2016,1403,1423
2145,2016_1403_1425,0.5,2016,1403,1425
2146,2016_1403_1428,0.5,2016,1403,1428
2147,2016_1403_1433,0.5,2016,1403,1433
2148,2016_1403_1435,0.5,2016,1403,1435
2149,2016_1403_1437,0.5,2016,1403,1437
2150,2016_1403_1438,0.5,2016,1403,1438
2151,2016_1403_1451,0.5,2016,1403,1451
2152,2016_1403_1452,0.5,2016,1403,1452
2153,2016_1403_1453,0.5,2016,1403,1453
2154,2016_1403_1455,0.5,2016,1403,1455
2155,2016_1403_1458,0.5,2016,1403,1458
2156,2016_1403_1462,0.5,2016,1403,1462
2157,2016_1403_1463,0.5,2016,1403,1463
2158,2016_1409_1421,0.5,2016,1409,1421
2159,2016_1409_1423,0.5,2016,1409,1423
2160,2016_1409_1425,0.5,2016,1409,1425
2161,2016_1409_1428,0.5,2016,1409,1428
2162,2016_1409_1433,0.5,2016,1409,1433
2163,2016_1409_1435,0.5,2016,1409,1435
2164,2016_1409_1437,0.5,2016,1409,1437
2165,2016_1409_1438,0.5,2016,1409,1438
2166,2016_1409_1451,0.5,2016,1409,1451
2167,2016_1409_1452,0.5,2016,1409,1452
2168,2016_1409_1453,0.5,2016,1409,1453
2169,2016_1409_1455,0.5,2016,1409,1455
2170,2016_1409_1458,0.5,2016,1409,1458
2171,2016_1409_1462,0.5,2016,1409,1462
2172,2016_1409_1463,0.5,2016,1409,1463
2173,2016_1421_1423,0.5,2016,1421,1423
2174,2016_1421_1425,0.5,2016,1421,1425
2175,2016_1421_1428,0.5,2016,1421,1428
2176,2016_1421_1433,0.5,2016,1421,1433
2177,2016_1421_1435,0.5,2016,1421,1435
2178,2016_1421_1437,0.5,2016,1421,1437
2179,2016_1421_1438,0.5,2016,1421,1438
2180,2016_1421_1451,0.5,2016,1421,1451
2181,2016_1421_1452,0.5,2016,1421,1452
2182,2016_1421_1453,0.5,2016,1421,1453
2183,2016_1421_1455,0.5,2016,1421,1455
2184,2016_1421_1458,0.5,2016,1421,1458
2185,2016_1421_1462,0.5,2016,1421,1462
2186,2016_1421_1463,0.5,2016,1421,1463
2187,2016_1423_1425,0.5,2016,1423,1425
2188,2016_1423_1428,0.5,2016,1423,1428
2189,2016_1423_1433,0.5,2016,1423,1433
2190,2016_1423_1435,0.5,2016,1423,1435
2191,2016_1423_1437,0.5,2016,1423,1437
2192,2016_1423_1438,0.5,2016,1423,1438
2193,2016_1423_1451,0.5,2016,1423,1451
2194,2016_1423_1452,0.5,2016,1423,1452
2195,2016_1423_1453,0.5,2016,1423,1453
2196,2016_1423_1455,0.5,2016,1423,1455
2197,2016_1423_1458,0.5,2016,1423,1458
2198,2016_1423_1462,0.5,2016,1423,1462
2199,2016_1423_1463,0.5,2016,1423,1463
2200,2016_1425_1428,0.5,2016,1425,1428
2201,2016_1425_1433,0.5,2016,1425,1433
2202,2016_1425_1435,0.5,2016,1425,1435
2203,2016_1425_1437,0.5,2016,1425,1437
2204,2016_1425_1438,0.5,2016,1425,1438
2205,2016_1425_1451,0.5,2016,1425,1451
2206,2016_1425_1452,0.5,2016,1425,1452
2207,2016_1425_1453,0.5,2016,1425,1453
2208,2016_1425_1455,0.5,2016,1425,1455
2209,2016_1425_1458,0.5,2016,1425,1458
2210,2016_1425_1462,0.5,2016,1425,1462
2211,2016_1425_1463,0.5,2016,1425,1463
2212,2016_1428_1433,0.5,2016,1428,1433
2213,2016_1428_1435,0.5,2016,1428,1435
2214,2016_1428_1437,0.5,2016,1428,1437
2215,2016_1428_1438,0.5,2016,1428,1438
2216,2016_1428_1451,0.5,2016,1428,1451
2217,2016_1428_1452,0.5,2016,1428,1452
2218,2016_1428_1453,0.5,2016,1428,1453
2219,2016_1428_1455,0.5,2016,1428,1455
2220,2016_1428_1458,0.5,2016,1428,1458
2221,2016_1428_1462,0.5,2016,1428,1462
2222,2016_1428_1463,0.5,2016,1428,1463
2223,2016_1433_1435,0.5,2016,1433,1435
2224,2016_1433_1437,0.5,2016,1433,1437
2225,2016_1433_1438,0.5,2016,1433,1438
2226,2016_1433_1451,0.5,2016,1433,1451
2227,2016_1433_1452,0.5,2016,1433,1452
2228,2016_1433_1453,0.5,2016,1433,1453
2229,2016_1433_1455,0.5,2016,1433,1455
2230,2016_1433_1458,0.5,2016,1433,1458
2231,2016_1433_1462,0.5,2016,1433,1462
2232,2016_1433_1463,0.5,2016,1433,1463
2233,2016_1435_1437,0.5,2016,1435,1437
2234,2016_1435_1438,0.5,2016,1435,1438
2235,2016_1435_1451,0.5,2016,1435,1451
2236,2016_1435_1452,0.5,2016,1435,1452
2237,2016_1435_1453,0.5,2016,1435,1453
2238,2016_1435_1455,0.5,2016,1435,1455
2239,2016_1435_1458,0.5,2016,1435,1458
2240,2016_1435_1462,0.5,2016,1435,1462
2241,2016_1435_1463,0.5,2016,1435,1463
2242,2016_1437_1438,0.5,2016,1437,1438
2243,2016_1437_1451,0.5,2016,1437,1451
2244,2016_1437_1452,0.5,2016,1437,1452
2245,2016_1437_1453,0.5,2016,1437,1453
2246,2016_1437_1455,0.5,2016,1437,1455
2247,2016_1437_1458,0.5,2016,1437,1458
2248,2016_1437_1462,0.5,2016,1437,1462
2249,2016_1437_1463,0.5,2016,1437,1463
2250,2016_1438_1451,0.5,2016,1438,1451
2251,2016_1438_1452,0.5,2016,1438,1452
2252,2016_1438_1453,0.5,2016,1438,1453
2253,2016_1438_1455,0.5,2016,1438,1455
2254,2016_1438_1458,0.5,2016,1438,1458
2255,2016_1438_1462,0.5,2016,1438,1462
2256,2016_1438_1463,0.5,2016,1438,1463
2257,2016_1451_1452,0.5,2016,1451,1452
2258,2016_1451_1453,0.5,2016,1451,1453
2259,2016_1451_1455,0.5,2016,1451,1455
2260,2016_1451_1458,0.5,2016,1451,1458
2261,2016_1451_1462,0.5,2016,1451,1462
2262,2016_1451_1463,0.5,2016,1451,1463
2263,2016_1452_1453,0.5,2016,1452,1453
2264,2016_1452_1455,0.5,2016,1452,1455
2265,2016_1452_1458,0.5,2016,1452,1458
2266,2016_1452_1462,0.5,2016,1452,1462
2267,2016_1452_1463,0.5,2016,1452,1463
2268,2016_1453_1455,0.5,2016,1453,1455
2269,2016_1453_1458,0.5,2016,1453,1458
2270,2016_1453_1462,0.5,2016,1453,1462
2271,2016_1453_1463,0.5,2016,1453,1463
2272,2016_1455_1458,0.5,2016,1455,1458
2273,2016_1455_1462,0.5,2016,1455,1462
2274,2016_1455_1463,0.5,2016,1455,1463
